날짜,종가,전일비,시가,고가,저가,거래량
2023-12-21,11610.0,-230.0,11810.0,11830.0,11600.0,20932
2023-12-20,11840.0,-10.0,11840.0,11980.0,11590.0,37371
2023-12-19,11850.0,-200.0,12050.0,12120.0,11740.0,34609
2023-12-18,12050.0,-50.0,12230.0,12230.0,11940.0,9413
2023-12-15,12100.0,-90.0,12190.0,12190.0,11960.0,22549
2023-12-14,12190.0,260.0,12060.0,12660.0,11780.0,96766
2023-12-13,11930.0,-60.0,12090.0,12090.0,11830.0,9513
2023-12-12,11990.0,40.0,11830.0,12060.0,11830.0,11803
2023-12-11,11950.0,60.0,12000.0,12110.0,11890.0,14714
2023-12-08,11890.0,140.0,11770.0,12050.0,11740.0,20973
2023-12-07,11750.0,-40.0,11790.0,11850.0,11590.0,13027
2023-12-06,11790.0,-60.0,11760.0,11870.0,11710.0,14652
2023-12-05,11850.0,-90.0,11780.0,12070.0,11780.0,16421
2023-12-04,11940.0,-20.0,12230.0,12230.0,11930.0,22472
2023-12-01,11960.0,-60.0,12150.0,12200.0,11880.0,31653
2023-11-30,12020.0,120.0,11780.0,12260.0,11780.0,45244
2023-11-29,11900.0,-30.0,12350.0,12350.0,11820.0,49292
2023-11-28,11930.0,450.0,11510.0,12300.0,11490.0,86382
2023-11-27,11480.0,-40.0,11610.0,11660.0,11420.0,16423
2023-11-24,11520.0,-230.0,11850.0,11880.0,11500.0,38175
2023-11-23,11750.0,-110.0,11980.0,12010.0,11700.0,21188
2023-11-22,11860.0,170.0,11690.0,11910.0,11690.0,26733
2023-11-21,11690.0,90.0,11550.0,11720.0,11520.0,34515
2023-11-20,11600.0,170.0,11370.0,11770.0,11370.0,45260
2023-11-17,11430.0,-80.0,11780.0,11780.0,11360.0,46466
2023-11-16,11510.0,20.0,11410.0,11630.0,11410.0,36410
2023-11-15,11490.0,70.0,11400.0,12340.0,11380.0,229143
2023-11-14,11420.0,-110.0,11530.0,11770.0,11280.0,88933
2023-11-13,11530.0,-60.0,11460.0,13510.0,11280.0,983110
2023-11-10,11590.0,-160.0,12040.0,12040.0,11350.0,19525
2023-11-09,11750.0,-280.0,11970.0,12190.0,11750.0,13411
2023-11-08,12030.0,-30.0,11860.0,12170.0,11860.0,12494
2023-11-07,12060.0,90.0,12190.0,12190.0,11810.0,13940
2023-11-06,11970.0,-160.0,12180.0,12260.0,11900.0,21055
2023-11-03,12130.0,220.0,12280.0,12280.0,11930.0,15293
2023-11-02,11910.0,110.0,11870.0,12040.0,11800.0,6680
2023-11-01,11800.0,10.0,11770.0,12190.0,11730.0,9214
2023-10-31,11790.0,-60.0,11950.0,11950.0,11510.0,14028
2023-10-30,11850.0,150.0,11990.0,11990.0,11600.0,9124
2023-10-27,11700.0,-140.0,11730.0,11900.0,11500.0,11706
2023-10-26,11840.0,-90.0,11950.0,11950.0,11460.0,8829
2023-10-25,11930.0,450.0,11480.0,11980.0,11480.0,10528
2023-10-24,11480.0,180.0,11120.0,11570.0,11000.0,9299
2023-10-23,11300.0,-170.0,11470.0,11470.0,11150.0,15595
2023-10-20,11470.0,-640.0,11840.0,12060.0,11130.0,32956
2023-10-19,12110.0,-480.0,12640.0,12660.0,12010.0,27482
2023-10-18,12590.0,100.0,12650.0,13400.0,12490.0,22445
2023-10-17,12490.0,-10.0,12420.0,12700.0,12420.0,6309
2023-10-16,12500.0,-150.0,12700.0,12700.0,12390.0,8681
2023-10-13,12650.0,-130.0,12830.0,12830.0,12550.0,10769
2023-10-12,12780.0,10.0,12680.0,12900.0,12680.0,10332
2023-10-11,12770.0,-30.0,12710.0,12900.0,12710.0,10717
2023-10-10,12800.0,-120.0,13000.0,13100.0,12480.0,24655
2023-10-06,12920.0,220.0,12800.0,12950.0,12750.0,5502
2023-10-05,12700.0,-110.0,12770.0,13000.0,12700.0,13554
2023-10-04,12810.0,-260.0,13020.0,13050.0,12710.0,14504
2023-09-27,13070.0,230.0,12600.0,13080.0,12600.0,14933
2023-09-26,12840.0,-220.0,13070.0,13100.0,12690.0,14592
2023-09-25,13060.0,-380.0,13440.0,13440.0,12950.0,24803
2023-09-22,13440.0,-260.0,13670.0,13670.0,13350.0,21826
2023-09-21,13700.0,50.0,13650.0,13700.0,13410.0,42074
2023-09-20,13650.0,30.0,13700.0,13720.0,13580.0,13328
2023-09-19,13620.0,-120.0,13600.0,13770.0,13530.0,21918
2023-09-18,13740.0,-140.0,13800.0,13880.0,13500.0,53690
2023-09-15,13880.0,-110.0,14290.0,14490.0,13810.0,77003
2023-09-14,13990.0,-60.0,14050.0,14050.0,13800.0,15641
2023-09-13,14050.0,220.0,13860.0,14050.0,13710.0,34782
2023-09-12,13830.0,-60.0,13840.0,14000.0,13770.0,30264
2023-09-11,13890.0,100.0,13720.0,14020.0,13720.0,22894
2023-09-08,13790.0,0.0,14130.0,14130.0,13680.0,23032
2023-09-07,13790.0,-40.0,13760.0,13840.0,13750.0,19216
2023-09-06,13830.0,50.0,13720.0,14100.0,13720.0,42021
2023-09-05,13780.0,-140.0,13930.0,14150.0,13710.0,33786
2023-09-04,13920.0,40.0,13980.0,14320.0,13800.0,41358
2023-09-01,13880.0,-430.0,14160.0,14420.0,13830.0,50365
2023-08-31,14310.0,-190.0,14700.0,14710.0,14220.0,30848
